Color,Marca,Matricula,Modelo,Bastidor,Tarifa
Amarillo,Seat,8353WYP,Clásico,3763711872719094473,100.51463632147603,
Negro,Seat,5811BFD,Clásico,6460650683559563335,100.16985439717563,
Blanco,Audi,3798RNG,Clásico,8190689126072160780,100.77389679421324,
Negro,Seat,2945YQF,Clásico,-2088599898519138852,100.10531973054604,
Negro,Seat,2276VYZ,Nuevo,5551229194351141455,100.17991225166345,
Rojo,Seat,2919FYT,Clásico,6347356877299305807,100.13493568888349,
Blanco,Audi,4093KSV,Nuevo,3200034760523367070,100.1425999320169,
Rojo,Audi,1400CAH,Nuevo,-5825124871598190002,100.65529719975719,
Amarillo,Audi,6075BAN,Nuevo,3991597863537499975,100.7704657384775,
Amarillo,Audi,1735FTC,Clásico,517741334261999044,100.26955720508559,
Rojo,Seat,4808RFW,Clásico,8592534394696536534,100.93343321176523,
Negro,Seat,9750NWN,Nuevo,7904168988505630176,100.06561816788437,
Negro,Audi,8080RCQ,Clásico,7697974194604126489,100.76518670003946,
Blanco,Audi,4219XOI,Clásico,3537444743907317261,100.3826660403482,
Rojo,Seat,3525RHC,Clásico,-3494133667265093348,100.76518496815248,
Amarillo,Audi,1461MJC,Clásico,-6891232491440738566,100.35120252725574,
Rojo,Seat,8864JPV,Nuevo,-6925486762185170131,100.91050143226278,
Negro,Audi,6046XKL,Clásico,6423669347180031635,100.74173234668069,
Negro,Seat,7220AER,Clásico,-8539899125012994599,100.4376472989703,
Amarillo,Seat,2044BEV,Clásico,-8848859631723059196,100.90726138905369,
Rojo,Audi,4168CZP,Nuevo,6503607267322811628,100.20453398126811,
Negro,Audi,8374JBE,Nuevo,-6321644315544628292,100.85476223068855,
Rojo,Seat,0928LRC,Nuevo,2813276079994087796,100.79273067559123,
Blanco,Audi,0663BGA,Nuevo,-2352079325957251225,100.7307631635882,
Negro,Audi,8099RML,Clásico,3162618076685613501,100.76017388203941,
Amarillo,Audi,9327APX,Clásico,-5595398692061069838,100.25621698157676,
Amarillo,Seat,4266XQB,Clásico,-6393941522939639467,100.70448461049388,
Negro,Audi,8239UXF,Clásico,-2806778971739277430,100.8958058559366,
Blanco,Seat,1628ZKH,Clásico,3542541367287126281,100.0470498684396,
Rojo,Audi,9295EUG,Nuevo,-7737747213802341988,100.79683845864037,
